Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.80779E-13,0.000000001,0.000000003,0.995115598,0,0
2.55267E-12,0.000000003,0.000000007,0.994138717,0,0
7.94157E-12,0.00000001,0.000000023,0.992510583,0,0
1.98077E-11,0.000000026,0.000000058,0.991316618,0,0
4.46894E-11,0.000000104,0.000000131,0.988603061,0,0
9.41079E-11,0.000000256,0.000000276,0.986215131,0,0
3.21123E-10,0.000001002,0.000000943,0.981981982,0,0
6.61479E-10,0.000002564,0.000001942,0.978834256,0,0
2.00053E-9,0.000010096,0.000005875,0.972864431,0,0
4.27936E-9,0.000025168,0.000012566,0.967545859,0,0
7.44837E-9,0.0000502,0.000021872,0.962878541,0,0
1.14671E-8,0.000101017,0.000033673,0.957017258,0,0
2.38214E-8,0.00025137,0.000069948,0.947465538,0,0
3.98106E-8,0.000500294,0.000116892,0.938782156,0,0
6.76147E-8,0.00100491,0.000198514,0.928253555,0,0
1.38917E-7,0.002508817,0.000407769,0.911863671,0,0
2.41196E-7,0.005009058,0.000707781,0.897644633,0,0
4.08492E-7,0.010017674,0.001198117,0.880929122,0,0
8.91068E-7,0.025008135,0.002609832,0.85509606,0,0
1.54417E-6,0.050017226,0.004514066,0.832519266,0,0
2.53578E-6,0.100210295,0.007391378,0.805926408,0,0
4.08868E-6,0.200172766,0.011864144,0.773146641,0,0
5.32136E-6,0.300105527,0.015385973,0.749810051,0,0
6.50586E-6,0.400374191,0.018746593,0.731466406,0,0
7.47718E-6,0.500653175,0.021485311,0.715944861,0,0
8.28903E-6,0.600549635,0.023762689,0.702159991,0,0
9.18174E-6,0.700817314,0.026254691,0.689677629,0,0
9.63163E-6,0.750704888,0.027505725,0.683924889,0,0
1.00217E-5,0.800750324,0.028587723,0.678389233,0,0
1.08211E-5,0.900947632,0.030797854,0.667969174,0,0
1.16107E-5,1.000898795,0.032971069,0.658308911,0,0
1.23433E-5,1.100310593,0.034978641,0.649299902,0,0
1.31587E-5,1.200979662,0.037203552,0.640725062,0,0
1.39897E-5,1.300220803,0.039460153,0.632801476,0,0
1.47234E-5,1.400639061,0.041444036,0.625203517,0,0
1.5519E-5,1.500584168,0.043585796,0.618039726,0,0
1.72902E-5,1.750622894,0.048320011,0.6015413,0,0
1.892E-5,2.000425528,0.052634969,0.586562466,0,0
2.03268E-5,2.251561982,0.056328317,0.572669055,0,0
2.17971E-5,2.501561335,0.060157479,0.559752524,0,0
2.36417E-5,2.752010124,0.064918015,0.547812873,0,0
2.52706E-5,3.000476707,0.069081659,0.536741561,0,0
2.70207E-5,3.251018908,0.07351438,0.526321502,0,0
2.85722E-5,3.502071542,0.077408737,0.516552697,0,0
3.00131E-5,3.751029553,0.080996077,0.507326604,0,0
3.14894E-5,4.000304734,0.084643093,0.498534679,0,0
3.28653E-5,4.251094067,0.088015939,0.490068382,0,0
3.42655E-5,4.502631424,0.091422923,0.481927711,0,0
3.5723E-5,4.751931371,0.094942406,0.474221209,0,0
3.72188E-5,5.003664314,0.098526331,0.466731792,0,0
3.87357E-5,5.250265699,0.10213169,0.459676544,0,0
3.99642E-5,5.502135263,0.105030646,0.452729838,0,0
4.14019E-5,5.750204736,0.108399347,0.446108759,0,0
4.27366E-5,6.00248606,0.111504342,0.439596223,0,0
4.45304E-5,6.251859213,0.115643365,0.433409313,0,0
4.61597E-5,6.5013991,0.119369362,0.427439488,0,0
4.77459E-5,6.754733104,0.122966945,0.421578205,0,0
4.89605E-5,7.001521798,0.125701994,0.416042549,0,0
5.05843E-5,7.250456132,0.129331586,0.410615435,0.025,0
5.16767E-5,7.501348244,0.131756764,0.405296863,0.025,0
5.28807E-5,7.7523554,0.134413892,0.400086834,0.025,0
5.4308E-5,8.004020451,0.137542754,0.394985347,0.025,0
5.53685E-5,8.250620986,0.139852943,0.390100944,0.025,0
5.71665E-5,8.503558237,0.143741809,0.385216542,0.025,0
5.88611E-5,8.753578232,0.147374704,0.380549224,0.025,0
6.02043E-5,9.004084426,0.150232544,0.375990448,0.025,0
6.15224E-5,9.253420736,0.153018436,0.371540215,0.025,0
6.31405E-5,9.502272439,0.156413384,0.367198524,0.05,0
6.47014E-5,9.751583485,0.159662835,0.362965375,0.05,0
6.62878E-5,10.000533564,0.162939697,0.358840768,0.075,0
6.76878E-5,10.255425026,0.165810322,0.354716162,0.075,0
6.92291E-5,10.502049028,0.168948017,0.35080864,0.075,0
7.04566E-5,10.753184167,0.17143025,0.346901118,0.075,0
7.17261E-5,11.001970083,0.173981682,0.343102138,0.075,0
7.3527E-5,11.256650631,0.177574174,0.339303159,0.1,0
7.47903E-5,11.501608802,0.180075783,0.335721263,0.125,0
7.6112E-5,11.750854338,0.182676891,0.332139368,0.125,0
7.78463E-5,12.004806125,0.186064898,0.328557473,0.125,0
7.88855E-5,12.255547154,0.188081501,0.32508412,0.125,0
8.05178E-5,12.503164472,0.191229018,0.32171931,0.125,0
8.1722E-5,12.754685901,0.193535548,0.318354499,0.125,0
8.33112E-5,13.002584271,0.196559325,0.315098231,0.125,0
8.41702E-5,13.253885923,0.198184259,0.311841962,0.125,0
8.54924E-5,13.500016801,0.20067288,0.308694236,0.125,0
8.68216E-5,13.758381236,0.203158979,0.305437968,0.125,0
8.79669E-5,14.003001747,0.205288734,0.302398784,0.125,0
8.96424E-5,14.25158603,0.208384089,0.299359601,0.125,0
9.09089E-5,14.504611671,0.210707776,0.296320417,0.125,0
9.22472E-5,14.751847408,0.213148649,0.293389775,0.125,0
9.32844E-5,15.002208245,0.21502972,0.290459134,0.125,0
9.45402E-5,15.255896693,0.217295459,0.287528492,0.125,0
9.6057E-5,15.503849779,0.220014747,0.284706393,0.125,0
9.71724E-5,15.75502055,0.222002357,0.281884294,0.125,0
9.92325E-5,16.000978417,0.225646997,0.279170737,0.125,0
1.00965E-4,16.251744942,0.228685624,0.27645718,0.125,0
1.01977E-4,16.505397976,0.23044948,0.273743623,0.175,0
1.0362E-4,16.752428525,0.233295387,0.271138608,0.175,0
1.04518E-4,17.002258034,0.234844036,0.268533594,0.175,0
1.05879E-4,17.25495233,0.237175594,0.265928579,0.175,0
1.06985E-4,17.510630098,0.239060417,0.263323565,0.175,0
1.0831E-4,17.758427556,0.241306841,0.260827092,0.175,0
1.09586E-4,18.009143893,0.243458832,0.25833062,0.175,0
1.11002E-4,18.251791618,0.245830489,0.25594269,0.175,0
1.12458E-4,18.508712182,0.248254809,0.253446217,0.175,0
1.14346E-4,18.758667045,0.251375227,0.251058287,0.175,0
1.15914E-4,19.000432043,0.253947347,0.248778899,0.175,0
