Predictor variable,Categorical,Sample average
fla,false,0.00417700119123765
green,false,0.6818453377112748
rivers,false,-0.18357788458815794
roads,false,-0.36711808340623975
sand,false,0.4932484731078148
soc,false,-0.27843323653214613
