Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.45632E-12,0.000000001,0.00000001,0.99761207,0,0
6.43014E-12,0.000000003,0.000000019,0.997286443,0,0
1.55307E-11,0.000000011,0.000000045,0.996526647,0,0
2.96389E-11,0.000000027,0.000000086,0.995766851,0,0
7.12092E-11,0.0000001,0.000000208,0.994138717,0,0
1.08253E-10,0.000000251,0.000000316,0.992402041,0,0
3.46182E-10,0.000001015,0.00000101,0.987843265,0,0
6.59771E-10,0.000002553,0.000001925,0.984478454,0,0
1.82284E-9,0.000010149,0.000005318,0.977531749,0,0
3.61297E-9,0.000025233,0.00001054,0.971344839,0,0
5.56531E-9,0.000050251,0.000016235,0.965157929,0,0
1.04851E-8,0.000100141,0.000030586,0.958102681,0,0
2.01628E-8,0.000250872,0.000058816,0.94757408,0,0
3.356E-8,0.000501854,0.000097893,0.937588191,0,0
5.83627E-8,0.001003182,0.000170229,0.92564854,0,0
1.2178E-7,0.002502962,0.000355135,0.906762184,0,0
2.27006E-7,0.005016502,0.000661793,0.890915011,0,0
4.08296E-7,0.010004744,0.001189678,0.873439705,0,0
8.18687E-7,0.025036367,0.002382614,0.846087051,0,0
1.38845E-6,0.0500519,0.004034096,0.821447954,0,0
2.24853E-6,0.100060503,0.006516735,0.791381743,0,0
3.78992E-6,0.200038719,0.010935193,0.754694453,0,0
5.07255E-6,0.30013734,0.014582032,0.730272441,0,0
6.02829E-6,0.400130058,0.01728201,0.710734831,0,0
7.09916E-6,0.500412483,0.020289722,0.694127863,0,0
8.06863E-6,0.600450878,0.022996793,0.679800282,0,0
9.02206E-6,0.700708389,0.025644516,0.667100836,0,0
9.50777E-6,0.750746588,0.02698787,0.661239553,0,0
9.96934E-6,0.800610249,0.028261007,0.655703897,0,0
1.08125E-5,0.900166096,0.030578216,0.645283838,0,0
1.16345E-5,1.000436226,0.032826505,0.635623575,0,0
1.24272E-5,1.100449975,0.034984819,0.626614566,0,0
1.33178E-5,1.200172136,0.037398072,0.618148269,0,0
1.4019E-5,1.301307598,0.039289804,0.61011614,0,0
1.48308E-5,1.401166057,0.041470705,0.602626723,0,0
1.55318E-5,1.501250632,0.04334593,0.595462933,0,0
1.71401E-5,1.75112728,0.047620718,0.578855964,0,0
1.89863E-5,2.000071559,0.052480754,0.56387713,0,0
2.09019E-5,2.25140825,0.057471332,0.550200803,0,0
2.25099E-5,2.501540307,0.061620287,0.537718441,0,0
2.42426E-5,2.752210529,0.066050111,0.526104418,0,0
2.57002E-5,3.001626313,0.069744567,0.51525019,0,0
2.73958E-5,3.251043547,0.074005603,0.505047216,0,0
2.89947E-5,3.502308044,0.077987764,0.495386953,0,0
3.0759E-5,3.750727488,0.082342463,0.486377944,0,0
3.22492E-5,4.000153075,0.085988714,0.477803104,0,0
3.41481E-5,4.252853534,0.090593402,0.469553891,0,0
3.56378E-5,4.503097402,0.094173192,0.461738847,0,0
3.69871E-5,4.750299992,0.097391641,0.454357972,0,0
3.87685E-5,5.000625028,0.101605684,0.447194182,0,0
4.02182E-5,5.253363512,0.105006081,0.440247476,0.025,0
4.16304E-5,5.503022875,0.108293975,0.433626397,0.025,0
4.32365E-5,5.753069955,0.112003962,0.427222403,0.025,0
4.47473E-5,6.003930606,0.115465652,0.421035493,0.025,0
4.63292E-5,6.254561348,0.119061711,0.415065668,0.05,0
4.78874E-5,6.504515885,0.122575278,0.409312927,0.05,0
4.94109E-5,6.752535451,0.125983524,0.403777271,0.05,0
5.12023E-5,7.003736163,0.129957444,0.398350157,0.05,0
5.25974E-5,7.252296209,0.133027328,0.393140128,0.05,0
5.44129E-5,7.504238026,0.136990198,0.388038641,0.05,0
5.55734E-5,7.751994809,0.139504204,0.383154239,0.05,0
5.74213E-5,8.000503522,0.143477258,0.378378378,0.05,0
5.90554E-5,8.250980401,0.146960302,0.37371106,0.05,0
6.06876E-5,8.502813101,0.150411145,0.369152285,0.05,0
6.19635E-5,8.754553696,0.153089459,0.364702051,0.05,0
6.32998E-5,9.005090972,0.155876312,0.36036036,0.05,0
6.42721E-5,9.25359243,0.157892527,0.356127212,0.05,0
6.57968E-5,9.500601295,0.16103489,0.352002605,0.05,0
6.74869E-5,9.753708247,0.164491005,0.347877998,0.05,0
6.88134E-5,10.005966405,0.167183703,0.343861934,0.05,0
7.04267E-5,10.250168872,0.170435217,0.340062955,0.05,0
7.17331E-5,10.506478454,0.173049507,0.336155433,0.05,0
7.32713E-5,10.752811851,0.176106938,0.332464995,0.05,0
7.44853E-5,11.004224841,0.178503864,0.328774558,0.05,0
7.55853E-5,11.251780899,0.180663797,0.325192663,0.05,0
7.68929E-5,11.503330676,0.183216454,0.321610767,0.05,0
7.83432E-5,11.751520988,0.18602932,0.318137415,0.05,0
7.97865E-5,12.00459136,0.188809539,0.314664062,0.05,0
8.14737E-5,12.254479242,0.192035378,0.311299251,0.05,0
8.28235E-5,12.500656393,0.194597815,0.308042983,0.05,0
8.43199E-5,12.751424384,0.197419623,0.304786714,0.05,0
8.55685E-5,13.006587288,0.199758867,0.301530446,0.05,0
8.75332E-5,13.257573834,0.203412484,0.29838272,0.05,0
8.92183E-5,13.504694779,0.20651976,0.295343536,0.075,0
9.07886E-5,13.756747969,0.209393505,0.292304353,0.075,0
9.2238E-5,14.003968131,0.212027561,0.289373711,0.075,0
9.37125E-5,14.255142282,0.214689371,0.28644307,0.075,0
9.50335E-5,14.500556958,0.21705873,0.28362097,0.075,0
9.7246E-5,14.750298507,0.220995369,0.280798871,0.075,0
9.83198E-5,15.004609263,0.222891778,0.277976772,0.075,0
1.00129E-4,15.252781652,0.226065475,0.275263215,0.075,0
1.01219E-4,15.504350438,0.227966067,0.272549658,0.075,0
1.02313E-4,15.758833474,0.229863915,0.269836101,0.075,0
1.0424E-4,16.007082882,0.233182969,0.267231087,0.075,0
1.0585E-4,16.259546774,0.235935619,0.264626072,0.075,0
1.07789E-4,16.505683023,0.239223628,0.262129599,0.075,0
1.09777E-4,16.755468208,0.242565578,0.259633127,0.075,0
1.1215E-4,17.0108446,0.246516329,0.257136655,0.075,0
1.1357E-4,17.259496611,0.248860796,0.254748725,0.075,0
1.14209E-4,17.510134204,0.249910084,0.252360795,0.1,0
1.15294E-4,17.751375938,0.2516877,0.250081407,0.125,0
1.17114E-4,18.007207912,0.254648504,0.247693477,0.125,0
1.18592E-4,18.254975678,0.257036209,0.245414089,0.125,0
1.19686E-4,18.505388418,0.25879337,0.243134701,0.125,0
1.21137E-4,18.758487841,0.261112461,0.240855313,0.125,0
1.22634E-4,19.002299151,0.263488248,0.238684468,0.125,0
1.24412E-4,19.261814048,0.266291096,0.23640508,0.125,0
1.258E-4,19.512079225,0.268465465,0.234234234,0.125,0
1.2706E-4,19.752205063,0.270426017,0.232171931,0.125,0
1.2877E-4,20.008429122,0.27307292,0.230001085,0.125,0
1.29746E-4,20.254008267,0.274574286,0.227938782,0.125,0
1.30996E-4,20.501899533,0.276486816,0.225876479,0.125,0
1.3205E-4,20.75194712,0.278093711,0.223814176,0.125,0
1.33199E-4,21.004161918,0.279836795,0.221751872,0.15,0
1.34369E-4,21.25828562,0.28160243,0.219689569,0.15,0
1.35965E-4,21.501858905,0.283996212,0.217735808,0.15,0
1.37421E-4,21.76187311,0.286167367,0.215673505,0.15,0
1.38983E-4,22.010554507,0.288482657,0.213719744,0.15,0
1.40936E-4,22.262981292,0.291354608,0.211765983,0.15,0
1.42065E-4,22.503675962,0.293004591,0.209920764,0.15,0
1.44159E-4,22.761003044,0.296045636,0.207967003,0.15,0
1.45707E-4,23.007806716,0.298276681,0.206121784,0.2,0
1.47413E-4,23.257410263,0.300718144,0.204276566,0.2,0
1.48501E-4,23.508884208,0.302266515,0.202431347,0.2,0
1.49917E-4,23.762595494,0.304271275,0.200586128,0.2,0
1.51993E-4,24.004189123,0.307190526,0.198849452,0.2,0
1.5296E-4,24.263539854,0.308541853,0.197004233,0.2,0
1.54429E-4,24.509648594,0.310584886,0.195267557,0.2,0
1.55491E-4,24.757358433,0.312055094,0.19353088,0.2,0
1.56847E-4,25.007679306,0.313922387,0.191794204,0.2,0
1.58421E-4,25.260010755,0.316076849,0.190057527,0.2,0
1.59095E-4,25.514017166,0.316994692,0.188320851,0.2,0
1.6063E-4,25.754334792,0.319077996,0.186692717,0.2,0
1.62847E-4,26.013340508,0.322063413,0.18495604,0.225,0
1.641E-4,26.258396863,0.323738095,0.183327906,0.25,0
1.64687E-4,26.505067789,0.324521241,0.181699772,0.25,0
1.66191E-4,26.753234387,0.326516924,0.180071638,0.25,0
1.67565E-4,27.003461017,0.328329832,0.178443504,0.25,0
1.69022E-4,27.255999995,0.330242046,0.17681537,0.25,0
1.70347E-4,27.510564979,0.331971492,0.175187235,0.25,0
1.71744E-4,27.750076532,0.33378491,0.173667644,0.25,0
1.727E-4,28.00861742,0.335020469,0.172039509,0.25,0
1.74228E-4,28.251663694,0.336986174,0.170519918,0.25,0
