Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
7.47135E-12,0.000000001,0.000000033,0.998263512,0,0
2.14979E-11,0.000000004,0.000000094,0.998046451,0,0
4.08093E-11,0.000000011,0.000000178,0.99782939,0,0
1.00346E-10,0.000000027,0.000000438,0.997612329,0,0
1.78653E-10,0.000000111,0.00000078,0.997069677,0,0
3.25027E-10,0.000000264,0.000001418,0.996418494,0,0
8.09023E-10,0.000001064,0.00000353,0.994682006,0,0
1.45957E-9,0.000002534,0.000006369,0.993271109,0,0
3.32014E-9,0.000010247,0.000014488,0.989798133,0,0
5.82323E-9,0.000025302,0.000025411,0.986325157,0,0
9.69117E-9,0.000050606,0.000042288,0.982743651,0,0
1.73974E-8,0.000100363,0.000075913,0.978619492,0,0
2.80532E-8,0.000250436,0.000122403,0.971347949,0,0
4.34378E-8,0.000501752,0.000189518,0.963533753,0,0
7.14086E-8,0.001004874,0.000311516,0.953766008,0,0
1.39035E-7,0.002512861,0.00060635,0.937703495,0,0
2.36573E-7,0.005010955,0.001031293,0.923051878,0,0
3.95522E-7,0.010009563,0.001723005,0.905035815,0,0
8.45716E-7,0.025018448,0.003676961,0.87779466,0,0
1.47424E-6,0.050047383,0.006392145,0.85380942,0,0
2.62651E-6,0.10013103,0.011331679,0.826893857,0,0
4.41955E-6,0.200125167,0.018921094,0.795420013,0,0
5.73268E-6,0.30023424,0.024405691,0.774039505,0,0
6.94274E-6,0.400290417,0.029405782,0.756891687,0,0
8.13575E-6,0.500747189,0.034285532,0.74245713,0,0
9.03093E-6,0.600311128,0.037914939,0.729867593,0,0
1.00398E-5,0.700222198,0.041972662,0.718471891,0,0
1.06014E-5,0.750704665,0.044216769,0.713153896,0,0
1.10588E-5,0.800417084,0.046036719,0.708161493,0,0
1.21411E-5,0.900266108,0.050315311,0.698827871,0,0
1.31397E-5,1.000131164,0.054229321,0.690253961,0,0
1.41716E-5,1.101306651,0.058240255,0.682222705,0,0
1.50378E-5,1.200726117,0.061580848,0.674842631,0.025,0
1.5965E-5,1.301230836,0.065130358,0.667788148,0.025,0
1.73452E-5,1.40115113,0.070364884,0.661276319,0.025,0
1.80416E-5,1.500096142,0.07298381,0.655198611,0.025,0
1.99001E-5,1.750247667,0.079901452,0.640872585,0.025,0
2.19331E-5,2.000131389,0.087351128,0.627957456,0.025,0
2.37997E-5,2.250235763,0.09408552,0.616019101,0.025,0
2.58657E-5,2.502244292,0.101424616,0.604948991,0.025,0
2.78497E-5,2.752687657,0.10836105,0.594855654,0.025,0
2.92137E-5,3.000668495,0.113068253,0.585413501,0.025,0
3.08299E-5,3.250018256,0.118582013,0.57640547,0.025,0
3.26816E-5,3.500481618,0.124815199,0.567831561,0.025,0
3.4233E-5,3.751990485,0.129970251,0.559691773,0.025,0
3.58346E-5,4.000861972,0.135228522,0.551986108,0.025,0
3.69985E-5,4.252028593,0.13901027,0.544497504,0.025,0
3.87962E-5,4.502580089,0.144786345,0.537334491,0.025,0
4.04937E-5,4.752592152,0.150170076,0.53049707,0.025,0
4.20221E-5,5.003833369,0.154959865,0.523876709,0.025,0
4.36413E-5,5.251850934,0.159975777,0.517581941,0.025,0
4.49637E-5,5.500193314,0.164028055,0.511504233,0.025,0
4.63436E-5,5.751318794,0.168215183,0.505535055,0.025,0
4.75388E-5,6.004690981,0.171808019,0.499674409,0.025,0
4.87546E-5,6.250435103,0.175431067,0.494139353,0.025,0
4.99919E-5,6.502563742,0.179086072,0.488604298,0.025,0
5.10289E-5,6.7505217,0.182124301,0.483286303,0.05,0
5.22267E-5,7.003176342,0.185605774,0.477968309,0.05,0
5.33905E-5,7.251543959,0.188960277,0.472867376,0.05,0
