Predictor variable,Categorical,Sample average
fla,false,0.07509580937021376
green,false,0.49050482781603943
rivers,false,-0.22332848740043137
roads,false,-0.3774640011601148
sand,false,0.4752219185233115
soc,false,-0.29228419871651573
