X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
473626.628536341,4434682.99564418,train,7.107704997681243E-4,88.78824078072712,0.7477873458191588
473718.178754241,4434680.63262233,train,0.0014349181506313955,99.29020644665054,0.8568487362029922
473805.036298005,4434472.10105186,train,0.0013839855120511798,99.07562835472523,0.8523583670388183
473908.586232772,4434555.89241544,train,0.0011575601221827988,97.75228971407225,0.8284335788792693
473942.053512125,4434716.18349083,train,0.0012176528883919725,98.22711554766353,0.8355078470314121
473935.747830172,4434673.42308508,train,0.001792861092148688,99.78657614277141,0.8820579597941193
473942.599419476,4434508.38639434,train,9.43933502139908E-4,95.1238502575801,0.7974693505365179
474213.396845688,4433458.55019516,train,1.6731817486831692E-4,30.294347642916385,0.41105487028395055
474363.340837344,4433520.03801908,train,4.461355626370842E-4,72.72407852556465,0.6504730749814726
474499.178838266,4432955.58603606,train,1.1615581833343834E-4,20.621096119941566,0.32638721324158676
474595.68047004,4434948.17526879,train,5.004022299647554E-4,77.51010817795856,0.6761005513116107
474618.988178548,4434924.01368223,train,2.5914991245054613E-4,47.465498392846825,0.5194659455800711
474631.986100117,4434834.32486089,train,2.938237528149082E-4,53.59890656475451,0.5506943530759197
474628.990813098,4433971.15024905,train,3.415075114332313E-4,60.255495284166784,0.5875547890679242
475796.25242747,4435593.23159799,train,4.4429181339855734E-5,5.816144746813491,0.1563544286429577
475751.494564062,4435485.3597763,train,3.234532361107047E-5,3.848584996405787,0.11888472937828917
476826.326212029,4434749.15843075,train,4.183899067670216E-4,69.16866756290219,0.6357373283667415
477144.152422832,4434539.7274055,train,7.67855713094514E-4,90.42794847146591,0.7620765981846457
477389.601427484,4433486.20027707,train,4.37392347950677E-4,71.54645992335644,0.6459598588807979
477428.754498064,4435038.04589905,train,9.848580608610224E-5,16.985965942541373,0.29119421469825324
477425.787824712,4433691.04498453,train,9.050162152952125E-4,94.07106499356897,0.7905840170428607
477499.819534493,4433530.09478197,train,9.342657271410815E-4,94.80898102765741,0.795801521089911
477868.851264658,4435269.53992436,train,4.3977428130945005E-4,71.86366312751765,0.6472009149619063
478142.806326324,4430937.28289116,train,1.1775484667067987E-4,20.877629390236574,0.3294003003143006
478371.81527373,4438053.24765695,train,6.309613910349399E-5,9.413514936360464,0.20835924477516415
478379.521373063,4431448.42505382,train,1.754144797159143E-4,32.28384214323454,0.42254076582708844
478471.089229703,4431465.7060797,train,2.814752355344986E-4,51.383863415950536,0.5400492501025256
478432.340064381,4431094.69929243,train,3.5069882191553984E-4,61.36392783866624,0.5939754224155601
478578.955216179,4435857.94086172,train,2.0558352139623276E-4,37.79070258140987,0.4616626029609941
478570.079415496,4431033.98153766,train,3.686581647035317E-4,63.71668391189605,0.6059611298635145
478624.753504868,4431595.33966863,train,3.8217756822262215E-4,65.28788528506477,0.6145270177252016
478611.727895665,4430656.88434673,train,5.30078599008876E-4,79.93927067298873,0.688587017092719
479014.218547662,4431305.52482985,train,1.9092491226419304E-4,35.35727490019757,0.44333860374985246
479360.229199745,4432923.22165531,train,9.115267674875819E-5,15.410028476071727,0.27548531983713537
481018.45630754,4431729.599701,train,1.246710897392739E-4,22.331246987824464,0.3421281992591234
481376.517915445,4433998.86819858,train,1.6360269260806213E-4,29.632609437784954,0.4056295033584181
481482.53785365,4434047.07547029,train,2.1925732600567717E-4,40.46416861504984,0.4777004266955713
481570.308879399,4433897.9475614,train,2.908347809797906E-4,52.9754730550308,0.5481631488144277
483001.938939244,4433989.27141803,train,1.425897827064969E-5,1.174751054721035,0.05614066193511007
483105.818653542,4434799.14261903,train,2.3943139881362583E-4,43.87225097083038,0.49969084786718354
