Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.15641E-11,0.000000002,0.000000034,0.999348746,0,0
1.26079E-11,0.000000003,0.000000037,0.999240204,0,0
2.16192E-11,0.000000012,0.000000063,0.998697493,0,0
1.43749E-10,0.00000003,0.000000418,0.998371866,0,0
2.05726E-10,0.0000001,0.000000598,0.997937697,0,0
4.51822E-10,0.000000285,0.000001314,0.997394985,0,0
9.73489E-10,0.000001066,0.000002831,0.99620102,0,0
2.1242E-9,0.00000257,0.000006177,0.995115598,0,0
4.51959E-9,0.000010305,0.000013142,0.992619125,0,0
6.70267E-9,0.000025504,0.00001949,0.989579941,0,0
1.0078E-8,0.000050685,0.000029304,0.986323673,0,0
1.62307E-8,0.000101111,0.000047194,0.982199067,0,0
2.90703E-8,0.000250578,0.000084525,0.975035276,0,0
4.54074E-8,0.000503002,0.00013202,0.967545859,0,0
7.33132E-8,0.001000864,0.000213138,0.958211223,0,0
1.4233E-7,0.002505466,0.000413703,0.942038424,0,0
2.46243E-7,0.005009987,0.000715527,0.927602301,0,0
4.54347E-7,0.010037976,0.001319428,0.911646586,0,0
8.58567E-7,0.02501638,0.002490365,0.887007489,0,0
1.31772E-6,0.050043588,0.003817096,0.862042766,0,0
2.12889E-6,0.100209716,0.006152409,0.830456963,0,0
3.53616E-6,0.200343314,0.01017796,0.791490285,0,0
4.6123E-6,0.300084799,0.01323437,0.764680343,0,0
5.71012E-6,0.40037765,0.016332967,0.743406057,0,0
6.55701E-6,0.500454684,0.018710047,0.725713665,0,0
7.46062E-6,0.600345347,0.021233708,0.710300662,0,0
8.29807E-6,0.70061994,0.023561027,0.696515793,0,0
8.69344E-6,0.750801995,0.02465593,0.690111799,0,0
9.1766E-6,0.800108304,0.025990637,0.684141973,0,0
9.90735E-6,0.900937389,0.028002376,0.672636492,0,0
1.05386E-5,1.001045237,0.029733614,0.661999349,0.025,0
1.11754E-5,1.100731611,0.03147373,0.652013459,0.025,0
1.18919E-5,1.201025711,0.033423989,0.642570281,0.025,0
1.28613E-5,1.300150196,0.036050439,0.633886899,0.025,0
1.36725E-5,1.401049752,0.038237443,0.625637686,0.025,0
1.4335E-5,1.500607818,0.040016087,0.617931184,0.025,0
1.61535E-5,1.750349124,0.044864702,0.600130251,0.025,0
1.77343E-5,2.000930368,0.049039684,0.584065994,0.025,0
1.93952E-5,2.250743701,0.05338735,0.569521329,0.025,0
2.09638E-5,2.501290538,0.057456994,0.556062086,0.025,0
2.26904E-5,2.752041888,0.061896381,0.543579724,0.025,0
2.41479E-5,3.000893748,0.065611287,0.532074243,0.025,0
2.57626E-5,3.250213843,0.069692834,0.521220015,0.025,0
2.74551E-5,3.502734565,0.073932956,0.510908499,0.025,0
2.87256E-5,3.750024882,0.077090332,0.501356778,0.025,0
3.01908E-5,4.000742519,0.080705258,0.492130685,0.025,0
3.17025E-5,4.25141604,0.084405238,0.48333876,0.025,0
3.32811E-5,4.501687858,0.088237131,0.474981005,0.025,0
3.52536E-5,4.75177987,0.092980569,0.467057419,0.025,0
3.68008E-5,5.000419045,0.096666781,0.459568002,0.025,0
3.80311E-5,5.251189442,0.099576669,0.452295669,0.05,0
3.93663E-5,5.503337442,0.102713554,0.445240421,0.05,0
4.06672E-5,5.751303976,0.105748927,0.4385108,0.05,0
4.21066E-5,6.003640251,0.109083586,0.431889721,0.05,0
4.34505E-5,6.251662682,0.112174522,0.425594269,0.05,0
4.50659E-5,6.504107017,0.115861845,0.419407359,0.05,0
4.63841E-5,6.750643389,0.118848117,0.413546076,0.05,0
4.7414E-5,7.003758989,0.121167252,0.407684793,0.05,0
4.88207E-5,7.254002072,0.124315075,0.402040595,0.075,0
5.01529E-5,7.501535331,0.127275636,0.396613481,0.075,0
5.11734E-5,7.754949851,0.129529972,0.391186367,0.075,0
5.26788E-5,8.004811449,0.132834133,0.385976338,0.075,0
5.38928E-5,8.250128814,0.135480663,0.380983393,0.075,0
5.52152E-5,8.501153312,0.138345158,0.375990448,0.075,0
5.67156E-5,8.753045651,0.14157225,0.371106046,0.075,0
5.79553E-5,9.005322549,0.144220411,0.366330186,0.1,0
5.97457E-5,9.25250181,0.1480164,0.36177141,0.1,0
6.09549E-5,9.505914257,0.15056108,0.357212634,0.1,0
6.2536E-5,9.752671622,0.153865632,0.352870943,0.1,0
6.43994E-5,10.006396441,0.157727115,0.348529252,0.1,0
6.60446E-5,10.253841209,0.161107401,0.344404646,0.1,0
6.74051E-5,10.500598361,0.163882242,0.340388581,0.1,0
6.86605E-5,10.752344341,0.16642668,0.336372517,0.1,0
7.04973E-5,11.003350888,0.170121344,0.332464995,0.1,0
7.21893E-5,11.252862645,0.173496172,0.328666015,0.1,0
7.39241E-5,11.501058079,0.176927857,0.324975578,0.1,0
7.53929E-5,11.754485592,0.179811055,0.321285141,0.1,0
7.70062E-5,12.005621508,0.182954812,0.317703245,0.1,0
7.90049E-5,12.255366793,0.186816223,0.314229893,0.1,0
8.03511E-5,12.502292922,0.189396669,0.310865082,0.1,0
8.17078E-5,12.753780812,0.191980489,0.307500271,0.1,0
8.30194E-5,13.000895862,0.194462965,0.304244003,0.1,0
8.44962E-5,13.252271297,0.197239998,0.300987735,0.1,0
8.54545E-5,13.507332899,0.199031606,0.297731466,0.1,0
8.69568E-5,13.756861787,0.201824494,0.29458374,0.1,0
8.86998E-5,14.003114584,0.205040581,0.291544557,0.1,0
8.99671E-5,14.253360578,0.207362473,0.288505373,0.1,0
9.11757E-5,14.506972137,0.209564468,0.285466189,0.1,0
9.31985E-5,14.755984938,0.213222389,0.282535548,0.1,0
9.45494E-5,15.000332937,0.21564657,0.279713448,0.1,0
9.62351E-5,15.257481453,0.218650678,0.276782807,0.1,0
9.74013E-5,15.509704581,0.220715535,0.273960708,0.1,0
9.85914E-5,15.754874195,0.222811353,0.271247151,0.1,0
9.98413E-5,16.002907128,0.225000523,0.268533594,0.1,0
1.01328E-4,16.254353755,0.227587745,0.265820037,0.1,0
1.02807E-4,16.509454439,0.230145811,0.26310648,0.1,0
1.039E-4,16.757439986,0.232025219,0.260501465,0.125,0
1.05373E-4,17.008536135,0.234543441,0.257896451,0.125,0
1.07335E-4,17.253316582,0.237871603,0.255399978,0.125,0
1.0886E-4,17.50168223,0.240438087,0.252903506,0.125,0
1.10458E-4,17.753809844,0.243110235,0.250407034,0.125,0
1.12005E-4,18.009821262,0.245678389,0.247910561,0.125,0
1.13882E-4,18.258370224,0.248770918,0.245522631,0.15,0
1.14831E-4,18.50996346,0.250325131,0.243134701,0.15,0
1.16982E-4,18.753106416,0.253823073,0.240855313,0.175,0
1.18331E-4,19.000260269,0.256001473,0.238575925,0.175,0
1.20089E-4,19.25086177,0.258821147,0.236296538,0.175,0
1.21122E-4,19.504243398,0.260466275,0.23401715,0.175,0
1.23309E-4,19.761142339,0.263929165,0.231737762,0.175,0
1.2428E-4,20.008807814,0.26545496,0.229566916,0.175,0
1.26306E-4,20.259375535,0.268620102,0.227396071,0.175,0
1.2759E-4,20.500634667,0.270611785,0.225333768,0.2,0
1.28959E-4,20.757246906,0.272723203,0.223162922,0.2,0
1.30591E-4,21.004002326,0.275225747,0.221100619,0.2,0
1.32431E-4,21.2544515,0.278025553,0.219038315,0.225,0
1.33963E-4,21.507336987,0.280339491,0.216976012,0.225,0
1.35386E-4,21.763528599,0.282475828,0.214913709,0.225,0
1.37515E-4,22.009669656,0.285649583,0.212959948,0.225,0
1.38764E-4,22.258556759,0.28749841,0.211006187,0.225,0
1.40524E-4,22.510168447,0.290086321,0.209052426,0.225,0
1.41974E-4,22.750147145,0.292205221,0.207207207,0.225,0
1.4355E-4,23.007175279,0.294493521,0.205253446,0.225,0
1.44308E-4,23.251867428,0.295588936,0.203408228,0.225,0
1.45927E-4,23.513297245,0.297916873,0.201454467,0.25,0
1.47628E-4,23.762908772,0.300346789,0.199609248,0.25,0
1.4914E-4,24.000424175,0.302492659,0.197872571,0.25,0
1.50697E-4,24.255236188,0.30468846,0.196027353,0.25,0
1.52008E-4,24.512560937,0.306526109,0.194182134,0.25,0
1.53515E-4,24.757235377,0.308627598,0.192445458,0.25,0
1.55199E-4,25.004566843,0.310960999,0.190708781,0.25,0
1.56884E-4,25.254309072,0.31327897,0.188972105,0.25,0
1.5759E-4,25.50594947,0.314245049,0.187235428,0.25,0
1.59564E-4,25.760071139,0.316934346,0.185498752,0.25,0
1.60654E-4,26.000276671,0.318410361,0.183870618,0.25,0
1.62478E-4,26.259010345,0.320865345,0.182133941,0.25,0
1.63763E-4,26.50397265,0.322584377,0.180505807,0.25,0
1.65092E-4,26.750768858,0.324352789,0.178877673,0.25,0
1.66778E-4,27.000292614,0.326583668,0.177249539,0.25,0
