Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
9.20582E-12,0.000000002,0.000000039,0.998046451,0,0
1.06672E-11,0.000000003,0.000000045,0.997937921,0,0
2.822E-11,0.000000012,0.00000012,0.997503799,0,0
5.32561E-11,0.000000028,0.000000227,0.997069677,0,0
1.50646E-10,0.000000101,0.000000641,0.996201433,0,0
2.72012E-10,0.000000263,0.000001158,0.995441719,0,0
6.63905E-10,0.000001009,0.000002826,0.993813762,0,0
1.17392E-9,0.000002592,0.000004998,0.991968743,0,0
2.7765E-9,0.000010027,0.00001182,0.987953115,0,0
5.06027E-9,0.000025094,0.000021543,0.983828956,0,0
8.60151E-9,0.000050796,0.000036618,0.979704797,0,0
1.31844E-8,0.00010095,0.000056127,0.974495333,0,0
2.42603E-8,0.000251632,0.000103272,0.965595832,0,0
3.94768E-8,0.000502029,0.000168036,0.957021923,0,0
6.61939E-8,0.001006533,0.000281727,0.946494465,0,0
1.31909E-7,0.002511033,0.000561259,0.929997829,0,0
2.27806E-7,0.005001487,0.000968898,0.914369438,0,0
3.94471E-7,0.010038985,0.001676562,0.896570436,0,0
8.60722E-7,0.025020866,0.003650969,0.869220751,0,0
1.53232E-6,0.050143836,0.006481271,0.845995225,0,0
2.74403E-6,0.100186775,0.011547246,0.820273497,0,0
4.42534E-6,0.200394586,0.018491582,0.789776427,0,0
5.83046E-6,0.30021264,0.024220777,0.76861298,0,0
7.04756E-6,0.400053001,0.029129535,0.751682223,0,0
8.23116E-6,0.500678143,0.033856069,0.737356197,0,0
9.23559E-6,0.600302386,0.037831151,0.72498372,0,0
1.03728E-5,0.700234911,0.042292376,0.71391361,0,0
1.08713E-5,0.75020803,0.044235004,0.708812676,0,0
1.12676E-5,0.800065129,0.045773789,0.703928804,0,0
1.24529E-5,0.9009101,0.050346468,0.694703712,0,0
1.34751E-5,1.000439875,0.054255051,0.686346863,0,0
1.45743E-5,1.100368647,0.058421968,0.678641198,0,0
1.54193E-5,1.200782536,0.061600736,0.671369655,0,0
1.63506E-5,1.300744358,0.065079057,0.664532234,0,0
1.7341E-5,1.400715548,0.068750122,0.658128934,0,0
1.80885E-5,1.500186076,0.071501776,0.652051226,0.025,0
1.98754E-5,1.751468636,0.078014056,0.637725201,0.025,0
2.18855E-5,2.001668534,0.0852317,0.624701541,0.025,0
2.37441E-5,2.250395826,0.091805521,0.612871717,0.025,0
2.56718E-5,2.500232147,0.098524308,0.601910137,0.025,0
2.74548E-5,2.750390637,0.104651087,0.59170827,0.025,0
2.92883E-5,3.002336381,0.110865076,0.582049056,0.025,0
3.09108E-5,3.252485825,0.116292698,0.573041025,0.025,0
3.21801E-5,3.501981322,0.120492692,0.564467115,0.025,0
3.42409E-5,3.750780953,0.127227151,0.556327328,0.025,0
3.59295E-5,4.003224187,0.132668997,0.548513132,0.025,0
3.73035E-5,4.252680876,0.137047064,0.541133058,0.025,0
3.91129E-5,4.501097033,0.142745898,0.534078576,0.025,0
4.05968E-5,4.751883312,0.14736329,0.527241155,0.025,0
4.18918E-5,5.003581021,0.151352736,0.520620794,0.05,0
4.31056E-5,5.253916816,0.155058129,0.514217495,0.075,0
4.46556E-5,5.504336694,0.159743039,0.508031257,0.075,0
4.60215E-5,5.75401061,0.163828556,0.502062079,0.075,0
4.73861E-5,6.001546165,0.1678708,0.496309963,0.075,0
4.86606E-5,6.251666777,0.171611218,0.490666377,0.075,0
4.98759E-5,6.50292797,0.175146377,0.485131322,0.075,0
5.11177E-5,6.750379596,0.178727792,0.479813328,0.075,0
5.25196E-5,7.00452417,0.182733711,0.474495333,0.075,0
5.38976E-5,7.254447431,0.186633474,0.4693944,0.075,0
5.49906E-5,7.505105222,0.189700198,0.464401997,0.1,0
5.6261E-5,7.75548432,0.193235729,0.459518125,0.1,0
5.7796E-5,8.001346673,0.197466772,0.454851313,0.1,0
5.90752E-5,8.253237967,0.200959022,0.450184502,0.1,0
6.05247E-5,8.504335381,0.204879759,0.445626221,0.1,0
6.20082E-5,8.755165597,0.208852629,0.441176471,0.1,0
6.32441E-5,9.005756143,0.212132308,0.436835251,0.1,0
6.44352E-5,9.254839749,0.215267448,0.432602561,0.1,0
6.56E-5,9.502017075,0.218309452,0.428478402,0.1,0
6.66655E-5,9.753344985,0.221071308,0.424354244,0.1,0
6.77533E-5,10.002067171,0.223871006,0.420338615,0.1,0
6.91923E-5,10.25532777,0.227543912,0.416322987,0.1,0
7.04225E-5,10.506329621,0.230656452,0.412415889,0.1,0
7.18052E-5,10.754939207,0.234124741,0.408617321,0.1,0
7.29565E-5,11.001069446,0.236989025,0.404927285,0.1,0
7.41466E-5,11.251213086,0.239927313,0.401237248,0.1,0
7.52747E-5,11.504937284,0.24269181,0.397547211,0.1,0
7.67544E-5,11.755927066,0.246287604,0.393965704,0.1,0
7.75643E-5,12.002879705,0.248241351,0.390492728,0.1,0
7.89201E-5,12.253438017,0.251489194,0.387019753,0.1,0
8.03613E-5,12.500375677,0.254910967,0.383655307,0.1,0
8.14038E-5,12.751190616,0.257366835,0.380290862,0.125,0
8.26295E-5,13.005621365,0.260233464,0.376926416,0.15,0
8.35152E-5,13.254448477,0.26229134,0.373670501,0.15,0
8.45E-5,13.506353005,0.264565867,0.370414586,0.15,0
8.5897E-5,13.753562705,0.267768615,0.367267202,0.15,0
8.70534E-5,14.004311377,0.270398754,0.364119818,0.15,0
8.82938E-5,14.258392325,0.273199139,0.360972433,0.15,0
8.94089E-5,14.507360781,0.275698274,0.357933579,0.2,0
9.02965E-5,14.75004544,0.277675253,0.355003256,0.2,0
9.16641E-5,15.005183866,0.280700162,0.351964402,0.2,0
9.25087E-5,15.253842856,0.282555903,0.349034079,0.2,0
9.37546E-5,15.505118377,0.285275594,0.346103755,0.2,0
9.51604E-5,15.751033021,0.288319893,0.343281962,0.2,0
9.61452E-5,16.009497965,0.290437027,0.340351639,0.2,0
9.72867E-5,16.251312814,0.292875534,0.337638376,0.2,0
9.86338E-5,16.505886985,0.295731465,0.334816583,0.2,0
9.9667E-5,16.753931638,0.297906408,0.332103321,0.2,0
1.01017E-4,17.004248724,0.300728793,0.329390059,0.2,0
1.02038E-4,17.258008301,0.3028481,0.326676796,0.2,0
1.02695E-4,17.503632951,0.304204919,0.324072064,0.2,0
1.03954E-4,17.751668861,0.306788398,0.321467332,0.2,0
1.05506E-4,18.003045454,0.309949629,0.3188626,0.2,0
1.06785E-4,18.258066518,0.3125335,0.316257868,0.2,0
1.07785E-4,18.504794407,0.314539146,0.313761667,0.2,0
1.09049E-4,18.754385235,0.317057987,0.311265466,0.2,0
1.10166E-4,19.006470092,0.319268293,0.308769264,0.2,0
1.11392E-4,19.250351125,0.321679174,0.306381593,0.2,0
1.12915E-4,19.508349015,0.324649601,0.303885392,0.2,0
1.14433E-4,19.758543952,0.32758494,0.301497721,0.2,0
1.15451E-4,20.011543345,0.329538719,0.29911005,0.2,0
1.16791E-4,20.255296042,0.332092494,0.296830909,0.2,0
1.17744E-4,20.501437997,0.333898474,0.294551769,0.2,0
1.19245E-4,20.750770548,0.336720755,0.292272629,0.2,0
1.20871E-4,21.002798034,0.339752801,0.289993488,0.2,0
1.22208E-4,21.257878217,0.342224706,0.287714348,0.2,0
1.23467E-4,21.503701719,0.344535529,0.285543738,0.2,0
1.25267E-4,21.752575154,0.34781086,0.283373128,0.2,0
1.26337E-4,22.00430007,0.349742923,0.281202518,0.2,0
1.2776E-4,22.258537289,0.352294582,0.279031908,0.2,0
1.29527E-4,22.502697975,0.355435389,0.276969829,0.2,0
1.30659E-4,22.762928178,0.357430962,0.274799219,0.2,0
1.32077E-4,23.012511998,0.359914982,0.272737139,0.2,0
1.33276E-4,23.251634015,0.36199849,0.27078359,0.2,0
1.34941E-4,23.506575608,0.364870303,0.268721511,0.2,0
1.36562E-4,23.750696896,0.367642915,0.266767962,0.2,0
1.37484E-4,24.01111448,0.369208025,0.264705882,0.2,0
1.38577E-4,24.259482865,0.371053924,0.262752333,0.2,0
1.39683E-4,24.510066748,0.372910875,0.260798784,0.2,0
1.40591E-4,24.762252105,0.374427695,0.258845236,0.2,0
1.41957E-4,25.002220035,0.376695205,0.257000217,0.2,0
1.43169E-4,25.258863173,0.378694133,0.255046668,0.2,0
1.44529E-4,25.503315899,0.380921653,0.25320165,0.2,0
1.46037E-4,25.750901666,0.383371434,0.251356631,0.2,0
1.47238E-4,26.000213636,0.385309411,0.249511613,0.2,0
1.48405E-4,26.25145596,0.387181023,0.247666594,0.2,0
1.49268E-4,26.504531274,0.388558529,0.245821576,0.2,0
1.50374E-4,26.75934377,0.390312433,0.243976557,0.2,0
1.51301E-4,27.00056709,0.391776227,0.242240069,0.225,0
1.52336E-4,27.258635367,0.39340254,0.240395051,0.225,0
1.54666E-4,27.504499333,0.397030679,0.238658563,0.225,0
1.55922E-4,27.753301366,0.398968724,0.236922075,0.225,0
1.57048E-4,28.003811407,0.400695391,0.235185587,0.225,0
1.58203E-4,28.255990714,0.402456196,0.233449099,0.225,0
1.59775E-4,28.51021155,0.404836073,0.231712611,0.225,0
1.60945E-4,28.750785745,0.406595847,0.230084654,0.225,0
1.6252E-4,29.009373789,0.408947562,0.228348166,0.225,0
1.63642E-4,29.254241002,0.410611005,0.226720208,0.225,0
1.65255E-4,29.5010277,0.412986278,0.225092251,0.25,0
1.66334E-4,29.766408992,0.414565386,0.223355763,0.25,0
1.67661E-4,30.000514673,0.416494992,0.221836336,0.25,0
1.6879E-4,30.253010674,0.418127447,0.220208379,0.25,0
1.70208E-4,30.507293956,0.420164265,0.218580421,0.25,0
1.71532E-4,30.76379747,0.422052359,0.216952464,0.25,0
1.72759E-4,31.004949691,0.423792897,0.215433037,0.25,0
1.73723E-4,31.265038967,0.425152123,0.213805079,0.25,0
1.75341E-4,31.509317227,0.427418654,0.212285652,0.25,0
1.76273E-4,31.755492481,0.428717055,0.210766225,0.25,0
1.77447E-4,32.003173615,0.430343735,0.209246798,0.25,0
1.78542E-4,32.252566475,0.431852811,0.207727371,0.25,0
1.79974E-4,32.503503196,0.433813646,0.206207944,0.275,0
1.81864E-4,32.756580848,0.436381043,0.204688517,0.275,0
1.83664E-4,33.012680457,0.438805494,0.203169091,0.275,0
1.85093E-4,33.252368212,0.440714887,0.201758194,0.275,0
1.86903E-4,33.512755812,0.443114712,0.200238767,0.275,0
1.87751E-4,33.756420778,0.444231912,0.198827871,0.275,0
1.89371E-4,34.001532403,0.446354505,0.197416974,0.275,0
1.90645E-4,34.267584506,0.448010878,0.195897547,0.275,0
1.91303E-4,34.51601424,0.448863106,0.194486651,0.275,0
1.9286E-4,34.765608607,0.450869139,0.193075754,0.3,0
1.93678E-4,35.01674368,0.451917691,0.191664858,0.3,0
1.94576E-4,35.269155028,0.453063666,0.190253961,0.3,0
1.95626E-4,35.503443959,0.454397855,0.188951595,0.3,0
1.97409E-4,35.759185926,0.456648037,0.187540699,0.3,0
1.98413E-4,36.016417214,0.457907284,0.186129802,0.3,0
1.99752E-4,36.255128087,0.459577042,0.184827437,0.3,0
2.01038E-4,36.51561374,0.461171939,0.18341654,0.325,0
2.02044E-4,36.757489735,0.462412392,0.182114174,0.325,0
2.03016E-4,37.000620583,0.463604854,0.180811808,0.325,0
2.03941E-4,37.265197308,0.464736043,0.179400912,0.325,0
2.05038E-4,37.510739322,0.466070107,0.178098546,0.325,0
2.06172E-4,37.757562762,0.467443926,0.17679618,0.325,0
2.07404E-4,38.005893648,0.468926909,0.175493814,0.325,0
2.08267E-4,38.255305486,0.469961289,0.174191448,0.325,0
2.1001E-4,38.506144854,0.472037685,0.172889082,0.325,0
2.11889E-4,38.759718931,0.474257874,0.171586716,0.325,0
2.12625E-4,39.014452062,0.475122915,0.17028435,0.325,0
2.13705E-4,39.270316143,0.476386169,0.168981984,0.325,0
2.14482E-4,39.505896467,0.477291601,0.167788148,0.325,0
2.15671E-4,39.763760056,0.478671443,0.166485783,0.325,0
2.16431E-4,40.001479496,0.479549256,0.165291947,0.325,0
2.18105E-4,40.262149147,0.481472551,0.163989581,0.325,0
2.19279E-4,40.502877366,0.482812395,0.162795746,0.325,0
2.20141E-4,40.766643429,0.483791978,0.16149338,0.325,0
2.22286E-4,41.010071155,0.486214074,0.160299544,0.35,0
2.23486E-4,41.255159085,0.487559352,0.159105709,0.35,0
2.24652E-4,41.501712354,0.488859038,0.157911873,0.35,0
2.25621E-4,41.77204396,0.489935534,0.156609507,0.35,0
2.27911E-4,42.02151435,0.492458492,0.155415672,0.375,0
2.28907E-4,42.272807118,0.493548803,0.154221836,0.375,0
2.30245E-4,42.502480986,0.495005474,0.153136531,0.375,0
2.31415E-4,42.756673396,0.496272891,0.151942696,0.375,0
2.33052E-4,43.012568085,0.498034529,0.15074886,0.375,0
2.34858E-4,43.269988467,0.499964474,0.149555025,0.375,0
2.35834E-4,43.505478176,0.50100205,0.14846972,0.375,0
2.37158E-4,43.765851227,0.502401132,0.147275885,0.375,0
2.37873E-4,44.00336611,0.503153985,0.14619058,0.375,0
2.40428E-4,44.266644843,0.505824452,0.144996744,0.375,0
2.41242E-4,44.507475227,0.506669556,0.143911439,0.375,0
2.42885E-4,44.773611717,0.508365914,0.142717604,0.375,0
2.44472E-4,45.01736363,0.509993435,0.141632299,0.375,0
2.45735E-4,45.262581152,0.51128159,0.140546994,0.375,0
2.47343E-4,45.509228688,0.51291117,0.139461689,0.375,0
2.4865E-4,45.757406344,0.514227161,0.138376384,0.375,0
2.49881E-4,46.00675548,0.515460871,0.137291079,0.375,0
2.50991E-4,46.257323346,0.516567674,0.136205774,0.375,0
2.52257E-4,46.509052191,0.517824473,0.135120469,0.375,0
2.5354E-4,46.76210672,0.519091018,0.134035164,0.375,0
2.5473E-4,47.016297645,0.520259652,0.132949859,0.375,0
2.56402E-4,47.271981841,0.521892622,0.131864554,0.375,0
2.58507E-4,47.503529561,0.523931951,0.130887779,0.375,0
2.60159E-4,47.76285311,0.52552066,0.129802474,0.375,0
2.61197E-4,48.023514418,0.526512934,0.12871717,0.375,0
2.62503E-4,48.259267064,0.527756612,0.127740395,0.375,0
2.6376E-4,48.522484073,0.52894748,0.12665509,0.375,0
2.64997E-4,48.760591953,0.530112928,0.125678316,0.375,0
2.66665E-4,49.026257348,0.531675315,0.124593011,0.375,0
2.68279E-4,49.267239314,0.53317768,0.123616236,0.375,0
