X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
473626.628536341,4434682.99564418,train,0.002013425270842586,95.90327951934692,0.8792474625467703
473718.178754241,4434680.63262233,train,0.0029176000204010934,98.05153927406488,0.9134294979193704
473805.036298005,4434472.10105186,train,0.003113507207280996,99.27093810294889,0.9184323492999928
473815.130164937,4434738.96550454,train,0.003000231133405786,98.64893992814194,0.9156125825777602
473935.747830172,4434673.42308508,train,0.0029737438293500965,98.34895691983958,0.9149248852459325
474213.396845688,4433458.55019516,train,2.0616367296680645E-4,36.29723187862386,0.42712295149648427
474363.340837344,4433520.03801908,train,6.696109827603564E-4,78.32311572574983,0.7077388327586681
474499.178838266,4432955.58603606,train,1.321000400106723E-4,23.418541032079926,0.32328627984667324
474618.988178548,4434924.01368223,train,4.412307930460077E-4,65.45305022746271,0.6147441467539935
474631.986100117,4434834.32486089,train,4.766068605007207E-4,68.02563243864722,0.6328405733234785
474628.990813098,4433971.15024905,train,1.9698967364736695E-4,34.71124521502885,0.41602367395854695
474662.217253871,4432829.65291504,train,0.0010416606948084402,88.70793501617328,0.7902282766929832
475751.494564062,4435485.3597763,train,4.4207696026066954E-5,6.725931352465712,0.13783721698873622
477144.152422832,4434539.7274055,train,4.971222346722199E-4,69.56231677399946,0.6425769206953831
477389.601427484,4433486.20027707,train,3.8969253320421724E-4,60.76970859911459,0.5849405524517579
477425.787824712,4433691.04498453,train,0.001005761427477767,88.12677105214611,0.7843554058549275
477499.819534493,4433530.09478197,train,7.738072462669918E-4,82.25531942584844,0.7367323016539447
477868.851264658,4435269.53992436,train,2.9445268875032913E-4,50.20741273551173,0.5157070187182049
478142.806326324,4430937.28289116,train,1.611950945774866E-4,28.663130411762577,0.36826803070984154
478371.81527373,4438053.24765695,train,7.110118086388417E-5,11.839174570149464,0.204538595372048
478379.521373063,4431448.42505382,train,2.8594665845058147E-4,49.12403804990869,0.5083831388374154
478471.089229703,4431465.7060797,train,0.0010978216990346912,89.25174555167749,0.7988003972945212
478473.588624133,4431208.95352267,train,3.2223216755500827E-4,54.089981518266406,0.538176233221666
478492.427775517,4431197.31575478,train,5.532173913718725E-4,72.51165910779602,0.6667409447414825
478432.340064381,4431094.69929243,train,6.566572190408255E-4,77.56208079256223,0.7036818356044964
478578.955216179,4435857.94086172,train,1.598116476711877E-4,28.257177168903592,0.3662650241524517
478574.892622357,4435789.9262396,train,2.1951051826638368E-4,38.518297279575705,0.44253764651733873
478570.079415496,4431033.98153766,train,7.036197943032418E-4,79.65123048844349,0.7178797259788541
478624.753504868,4431595.33966863,train,5.915458793557594E-4,74.50502971896303,0.6814556930013114
478660.734396587,4431008.40137245,train,0.001217410390024214,91.35525648399513,0.8149064071105738
479014.218547662,4431305.52482985,train,3.35077739203367E-4,55.5130132514141,0.5478761164741863
479360.229199745,4432923.22165531,train,1.1823351217013534E-4,20.659445955130547,0.29951509475724986
481006.880582198,4432476.03282277,train,2.4882015010191415E-4,43.811014084154316,0.47363965347080234
481018.45630754,4431729.599701,train,1.9117328846687178E-4,33.63027279059208,0.40876109702389063
481376.517915445,4433998.86819858,train,1.8585839421429576E-4,32.80578827421888,0.40196493661077576
481482.53785365,4434047.07547029,train,2.233800720698471E-4,39.28364452989238,0.44685280243787123
481584.016022811,4433922.88752311,train,3.9527701116705364E-4,61.5774666856021,0.5883908555062608
481570.308879399,4433897.9475614,train,2.79558718589393E-4,48.011043281860694,0.5027356647988622
483001.938939244,4433989.27141803,train,1.3656667767940633E-5,1.3323544338701616,0.04706389525436571
483105.818653542,4434799.14261903,train,1.452614327497401E-4,25.666266020503308,0.344402842967156
