X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
473626.628536341,4434682.99564418,train,0.0027200034532445976,93.52156056881074,0.8942743187111166
473718.178754241,4434680.63262233,train,0.005730105310870423,97.72340310078943,0.9468622238224393
473815.130164937,4434738.96550454,train,0.005697869374901034,97.1504746446063,0.9465776549328973
473908.586232772,4434555.89241544,train,0.004027448593034143,95.59116678627652,0.9260586026792711
473942.053512125,4434716.18349083,train,0.00610390830005705,98.3338744961049,0.9499535191722696
473935.747830172,4434673.42308508,train,0.007057099388941769,99.03958675859296,0.9564186200604153
473942.599419476,4434508.38639434,train,0.0030974350069449016,94.44277599192452,0.9059456021452982
474213.396845688,4433458.55019516,train,2.3768351094428076E-4,40.22156586400703,0.4249993134957084
474363.340837344,4433520.03801908,train,8.575576359386703E-4,80.19417387066153,0.7272797593788851
474422.08479708,4433539.15095115,train,0.0014181705287675556,87.12697684998129,0.8151608210316045
474499.178838266,4432955.58603606,train,2.0665262355673957E-4,35.77649007901706,0.39122058245102675
474595.68047004,4434948.17526879,train,0.001850209391371663,89.59340686725695,0.8519314107290749
474631.986100117,4434834.32486089,train,6.819058282159684E-4,74.5641941752534,0.6795420137930693
474628.990813098,4433971.15024905,train,2.2726409069659934E-4,38.74449082783317,0.41408318366849445
474662.217253871,4432829.65291504,train,7.45356973660418E-4,77.00407585835582,0.6985999016364194
475796.25242747,4435593.23159799,train,5.97432136100185E-5,9.627653667956201,0.15667641855883832
476801.27912229,4434743.52916058,train,1.9950125439451797E-4,34.421259700899114,0.382865518426381
476826.326212029,4434749.15843075,train,3.5082096620058444E-4,53.64764206762712,0.5217493522340494
477144.152422832,4434539.7274055,train,6.112719759087177E-4,71.05640751879272,0.6552773292698174
477428.754498064,4435038.04589905,train,4.522322601804101E-5,6.856559468081996,0.12329260303756179
477425.787824712,4433691.04498453,train,7.663370719232851E-4,77.70563499724058,0.704412335509011
477868.851264658,4435269.53992436,train,4.2137070696965677E-4,59.80218133898589,0.5671639266790184
478371.81527373,4438053.24765695,train,5.357927428092556E-5,8.51304548483759,0.1428201800826368
478379.521373063,4431448.42505382,train,3.237721116099595E-4,50.94209699406387,0.5017040497071827
478471.089229703,4431465.7060797,train,6.375220407392625E-4,72.05460331232663,0.6647122598922731
478473.588624133,4431208.95352267,train,2.3204898887132301E-4,39.47822222758127,0.41914720536256017
478492.427775517,4431197.31575478,train,7.338422592861076E-4,76.36556839260803,0.6953115874296849
478432.340064381,4431094.69929243,train,8.839107628091646E-4,81.06022950160501,0.7332417084637762
478578.955216179,4435857.94086172,train,1.6621406590922632E-4,28.98117176556064,0.34075147858995464
478574.892622357,4435789.9262396,train,2.2061582780007113E-4,37.94218671263993,0.40689872892181883
478570.079415496,4431033.98153766,train,0.0010136780375632622,83.31866468761781,0.7591667989491604
478660.734396587,4431008.40137245,train,8.196791111137739E-4,79.34080084375964,0.7182280845488931
478611.727895665,4430656.88434673,train,0.0011376884749504806,84.25342713777961,0.7796332040456211
479360.229199745,4432923.22165531,train,7.411889896164553E-5,12.203018201031098,0.1873148099514387
481018.45630754,4431729.599701,train,1.8556517246625138E-4,32.234077630425276,0.3659067445811934
481376.517915445,4433998.86819858,train,1.0121145086827612E-4,17.662905116161237,0.23939272017986182
481584.016022811,4433922.88752311,train,1.9119187883709815E-4,33.06879529961371,0.3728648236328471
481570.308879399,4433897.9475614,train,1.8108211978830002E-4,31.424393688907998,0.3602514254927393
483001.938939244,4433989.27141803,train,1.2648380099984095E-5,1.1999303426868662,0.03784435030536926
483105.818653542,4434799.14261903,train,7.889762335321831E-5,13.241068198369272,0.19701240349250065
